ele,time,_lat,_lon
937.4,2019-02-17T16:41:27Z,42.09096414,-3.70454294
935.6,2019-02-17T16:41:29Z,42.09100257,-3.70398793
934.4,2019-02-17T16:41:31Z,42.09103999,-3.70342754
934.4,2019-02-17T16:41:33Z,42.09108167,-3.70286149
932.7,2019-02-17T16:41:36Z,42.09114185,-3.70201247
931.2,2019-02-17T16:41:38Z,42.09117755,-3.70145617
929.1,2019-02-17T16:41:40Z,42.09120652,-3.70090489
926.3,2019-02-17T16:41:42Z,42.09124007,-3.70036937
924.1,2019-02-17T16:41:44Z,42.09129191,-3.69986101
924.1,2019-02-17T16:41:46Z,42.09138818,-3.69936484
922.8,2019-02-17T16:41:48Z,42.09154089,-3.69891759
922.8,2019-02-17T16:41:50Z,42.09171750,-3.69848291
922.8,2019-02-17T16:41:52Z,42.09190341,-3.69805599
922.8,2019-02-17T16:41:54Z,42.09208888,-3.69763502
922.8,2019-02-17T16:41:56Z,42.09227128,-3.69721304
924.0,2019-02-17T16:41:58Z,42.09245808,-3.69679484
925.0,2019-02-17T16:42:00Z,42.09264642,-3.69638059
926.5,2019-02-17T16:42:02Z,42.09283337,-3.69596849
927.7,2019-02-17T16:42:04Z,42.09302192,-3.69557150
927.7,2019-02-17T16:42:06Z,42.09321398,-3.69521395
927.7,2019-02-17T16:42:08Z,42.09339942,-3.69490077
927.7,2019-02-17T16:42:10Z,42.09357206,-3.69463455
927.7,2019-02-17T16:42:12Z,42.09370427,-3.69444261
927.7,2019-02-17T16:42:14Z,42.09381447,-3.69432209
927.7,2019-02-17T16:42:16Z,42.09387989,-3.69424439
927.7,2019-02-17T16:42:18Z,42.09390964,-3.69419718
927.7,2019-02-17T16:42:21Z,42.09395131,-3.69414603
927.7,2019-02-17T16:42:24Z,42.09401076,-3.69409221
927.7,2019-02-17T16:42:27Z,42.09406209,-3.69404321
928.7,2019-02-17T16:42:29Z,42.09410304,-3.69401500
930.3,2019-02-17T16:42:31Z,42.09414168,-3.69397055
931.4,2019-02-17T16:42:33Z,42.09418129,-3.69393048
931.4,2019-02-17T16:42:35Z,42.09421786,-3.69389208
932.5,2019-02-17T16:42:37Z,42.09425222,-3.69385096
934.1,2019-02-17T16:42:40Z,42.09429871,-3.69379240
934.1,2019-02-17T16:42:43Z,42.09434409,-3.69374285
934.1,2019-02-17T16:42:46Z,42.09438885,-3.69369133
935.5,2019-02-17T16:42:48Z,42.09442696,-3.69364948
935.5,2019-02-17T16:42:50Z,42.09447107,-3.69360343
936.8,2019-02-17T16:42:52Z,42.09452095,-3.69355341
938.2,2019-02-17T16:42:54Z,42.09457416,-3.69349885
939.2,2019-02-17T16:42:56Z,42.09462818,-3.69344424
939.2,2019-02-17T16:42:58Z,42.09468090,-3.69339348
939.2,2019-02-17T16:43:00Z,42.09473223,-3.69334518
939.2,2019-02-17T16:43:02Z,42.09477813,-3.69329513
939.2,2019-02-17T16:43:04Z,42.09481697,-3.69323954
939.2,2019-02-17T16:43:06Z,42.09484729,-3.69317271
939.2,2019-02-17T16:43:08Z,42.09487267,-3.69310684
939.2,2019-02-17T16:43:10Z,42.09489828,-3.69305625
937.8,2019-02-17T16:43:13Z,42.09494081,-3.69300307
937.8,2019-02-17T16:43:16Z,42.09498607,-3.69299117
936.2,2019-02-17T16:43:22Z,42.09502933,-3.69300834
940.1,2019-02-17T16:43:38Z,42.09498270,-3.69300748
943.6,2019-02-17T16:44:11Z,42.09497323,-3.69293889
943.6,2019-02-17T16:44:15Z,42.09499344,-3.69287683
945.1,2019-02-17T16:44:21Z,42.09504079,-3.69286709
945.1,2019-02-17T16:44:27Z,42.09507398,-3.69290971
945.1,2019-02-17T16:44:32Z,42.09508730,-3.69297201
946.1,2019-02-17T16:45:58Z,42.09511899,-3.69292743
946.1,2019-02-17T16:46:03Z,42.09511214,-3.69286112
950.2,2019-02-17T16:46:42Z,42.09510158,-3.69279727
952.1,2019-02-17T16:46:52Z,42.09509082,-3.69273711
950.7,2019-02-17T16:46:57Z,42.09513091,-3.69270702
949.3,2019-02-17T16:47:01Z,42.09517948,-3.69269045
949.3,2019-02-17T16:47:04Z,42.09522647,-3.69266781
948.2,2019-02-17T16:47:07Z,42.09528065,-3.69265428
948.2,2019-02-17T16:47:10Z,42.09533043,-3.69267123
946.9,2019-02-17T16:47:14Z,42.09537394,-3.69271469
945.8,2019-02-17T16:47:18Z,42.09541344,-3.69275087
945.8,2019-02-17T16:47:22Z,42.09546044,-3.69278855
945.8,2019-02-17T16:47:25Z,42.09550412,-3.69280789
945.8,2019-02-17T16:47:28Z,42.09555592,-3.69282196
944.5,2019-02-17T16:47:31Z,42.09560599,-3.69283957
944.5,2019-02-17T16:47:34Z,42.09565315,-3.69285700
944.5,2019-02-17T16:47:37Z,42.09569961,-3.69286562
944.5,2019-02-17T16:47:41Z,42.09575873,-3.69287447
943.3,2019-02-17T16:47:44Z,42.09580586,-3.69288745
943.3,2019-02-17T16:47:47Z,42.09585127,-3.69290066
943.3,2019-02-17T16:47:51Z,42.09590917,-3.69292095
942.2,2019-02-17T16:47:54Z,42.09595489,-3.69293303
942.2,2019-02-17T16:47:57Z,42.09599941,-3.69294501
942.2,2019-02-17T16:48:01Z,42.09605440,-3.69296749
942.2,2019-02-17T16:48:04Z,42.09610275,-3.69297543
941.1,2019-02-17T16:48:07Z,42.09615229,-3.69297768
941.1,2019-02-17T16:48:10Z,42.09620449,-3.69298165
940.0,2019-02-17T16:48:13Z,42.09625157,-3.69298944
940.0,2019-02-17T16:48:17Z,42.09630913,-3.69300642
940.0,2019-02-17T16:48:21Z,42.09636647,-3.69302129
940.0,2019-02-17T16:48:24Z,42.09641318,-3.69302966
939.0,2019-02-17T16:48:27Z,42.09646313,-3.69303819
939.0,2019-02-17T16:48:30Z,42.09651511,-3.69305587
939.0,2019-02-17T16:48:33Z,42.09656693,-3.69306943
937.9,2019-02-17T16:48:36Z,42.09661772,-3.69306790
937.9,2019-02-17T16:48:39Z,42.09666907,-3.69307249
936.9,2019-02-17T16:48:42Z,42.09671366,-3.69309472
936.9,2019-02-17T16:48:45Z,42.09675066,-3.69312949
936.9,2019-02-17T16:48:49Z,42.09678843,-3.69317735
936.9,2019-02-17T16:48:52Z,42.09682250,-3.69322151
936.9,2019-02-17T16:48:55Z,42.09685847,-3.69326886
936.9,2019-02-17T16:48:58Z,42.09688688,-3.69332936
936.9,2019-02-17T16:49:01Z,42.09691217,-3.69339496
936.9,2019-02-17T16:49:04Z,42.09693962,-3.69346257
935.9,2019-02-17T16:49:07Z,42.09697261,-3.69351666
935.9,2019-02-17T16:49:10Z,42.09700060,-3.69357058
935.9,2019-02-17T16:49:13Z,42.09702836,-3.69362362
935.9,2019-02-17T16:49:16Z,42.09705962,-3.69367536
934.8,2019-02-17T16:49:19Z,42.09709322,-3.69373392
934.8,2019-02-17T16:49:22Z,42.09712637,-3.69378899
933.6,2019-02-17T16:49:25Z,42.09715651,-3.69383942
932.5,2019-02-17T16:49:28Z,42.09718035,-3.69389309
931.3,2019-02-17T16:49:31Z,42.09719897,-3.69395708
931.3,2019-02-17T16:49:34Z,42.09721592,-3.69402605
931.3,2019-02-17T16:49:37Z,42.09723649,-3.69408290
930.0,2019-02-17T16:49:41Z,42.09727747,-3.69413132
930.0,2019-02-17T16:49:46Z,42.09730547,-3.69419235
928.9,2019-02-17T16:49:49Z,42.09733654,-3.69423734
928.9,2019-02-17T16:49:53Z,42.09737947,-3.69427374
927.7,2019-02-17T16:49:58Z,42.09742489,-3.69426401
926.7,2019-02-17T16:50:04Z,42.09746699,-3.69429586
926.7,2019-02-17T16:50:09Z,42.09751069,-3.69434405
925.1,2019-02-17T16:50:13Z,42.09755785,-3.69438531
923.6,2019-02-17T16:50:21Z,42.09759927,-3.69441191
923.6,2019-02-17T16:50:27Z,42.09765597,-3.69441014
922.1,2019-02-17T16:50:31Z,42.09770623,-3.69441512
920.5,2019-02-17T16:50:35Z,42.09775818,-3.69441878
918.4,2019-02-17T16:50:40Z,42.09781154,-3.69443704
916.9,2019-02-17T16:50:45Z,42.09785853,-3.69445406
916.9,2019-02-17T16:50:50Z,42.09790363,-3.69446497
916.9,2019-02-17T16:50:54Z,42.09795152,-3.69446444
916.9,2019-02-17T16:50:58Z,42.09799685,-3.69445845
916.9,2019-02-17T16:51:02Z,42.09805062,-3.69447771
916.9,2019-02-17T16:51:06Z,42.09810216,-3.69449103
914.9,2019-02-17T16:51:10Z,42.09815174,-3.69450847
914.9,2019-02-17T16:51:14Z,42.09819776,-3.69451363
914.9,2019-02-17T16:51:18Z,42.09824522,-3.69452133
914.9,2019-02-17T16:51:21Z,42.09828865,-3.69454018
914.9,2019-02-17T16:51:24Z,42.09833384,-3.69455399
914.9,2019-02-17T16:51:27Z,42.09838504,-3.69456737
914.9,2019-02-17T16:51:31Z,42.09844325,-3.69457957
914.9,2019-02-17T16:51:34Z,42.09848924,-3.69459452
913.3,2019-02-17T16:51:37Z,42.09853431,-3.69460522
912.3,2019-02-17T16:51:41Z,42.09859241,-3.69461955
912.3,2019-02-17T16:51:45Z,42.09864855,-3.69463344
912.3,2019-02-17T16:51:48Z,42.09869581,-3.69464042
911.1,2019-02-17T16:51:51Z,42.09874379,-3.69464675
911.1,2019-02-17T16:51:54Z,42.09878928,-3.69465764
911.1,2019-02-17T16:51:57Z,42.09883682,-3.69466844
911.1,2019-02-17T16:52:00Z,42.09888463,-3.69468400
911.1,2019-02-17T16:52:03Z,42.09892969,-3.69469875
911.1,2019-02-17T16:52:06Z,42.09897396,-3.69471190
911.1,2019-02-17T16:52:09Z,42.09902193,-3.69472333
911.1,2019-02-17T16:52:12Z,42.09906855,-3.69473335
909.6,2019-02-17T16:52:16Z,42.09912498,-3.69473744
909.6,2019-02-17T16:52:19Z,42.09917155,-3.69474572
909.6,2019-02-17T16:52:22Z,42.09921778,-3.69475877
909.6,2019-02-17T16:52:25Z,42.09926267,-3.69476956
908.2,2019-02-17T16:52:28Z,42.09930803,-3.69477764
908.2,2019-02-17T16:52:32Z,42.09936398,-3.69478354
906.8,2019-02-17T16:52:36Z,42.09941860,-3.69478555
906.8,2019-02-17T16:52:40Z,42.09947557,-3.69479121
906.8,2019-02-17T16:52:43Z,42.09952133,-3.69479106
905.8,2019-02-17T16:52:46Z,42.09957119,-3.69479290
905.8,2019-02-17T16:52:49Z,42.09962261,-3.69479705
905.8,2019-02-17T16:52:52Z,42.09967443,-3.69479706
905.8,2019-02-17T16:52:56Z,42.09973227,-3.69478684
904.4,2019-02-17T16:53:00Z,42.09979170,-3.69478661
904.4,2019-02-17T16:53:04Z,42.09984698,-3.69478604
904.4,2019-02-17T16:53:08Z,42.09990362,-3.69478733
903.2,2019-02-17T16:53:11Z,42.09995204,-3.69478724
903.2,2019-02-17T16:53:15Z,42.10001098,-3.69478573
903.2,2019-02-17T16:53:18Z,42.10005779,-3.69478191
903.2,2019-02-17T16:53:22Z,42.10010783,-3.69477529
903.2,2019-02-17T16:53:26Z,42.10015818,-3.69477746
903.2,2019-02-17T16:53:30Z,42.10021217,-3.69477865
903.2,2019-02-17T16:53:34Z,42.10027111,-3.69477946
902.1,2019-02-17T16:53:37Z,42.10031922,-3.69478180
902.1,2019-02-17T16:53:40Z,42.10036585,-3.69478526
902.1,2019-02-17T16:53:44Z,42.10042325,-3.69479419
902.1,2019-02-17T16:53:48Z,42.10047988,-3.69480335
902.1,2019-02-17T16:53:52Z,42.10053537,-3.69480883
902.1,2019-02-17T16:53:56Z,42.10058431,-3.69481719
900.8,2019-02-17T16:54:00Z,42.10064091,-3.69483598
900.8,2019-02-17T16:54:03Z,42.10068492,-3.69485189
900.8,2019-02-17T16:54:06Z,42.10072899,-3.69486605
900.8,2019-02-17T16:54:10Z,42.10078708,-3.69488537
900.8,2019-02-17T16:54:13Z,42.10083196,-3.69490032
900.8,2019-02-17T16:54:16Z,42.10088006,-3.69491920
900.8,2019-02-17T16:54:20Z,42.10093609,-3.69494680
900.8,2019-02-17T16:54:24Z,42.10099209,-3.69496768
900.8,2019-02-17T16:54:28Z,42.10104177,-3.69499436
899.7,2019-02-17T16:54:32Z,42.10109336,-3.69502648
899.7,2019-02-17T16:54:36Z,42.10114393,-3.69505550
899.7,2019-02-17T16:54:40Z,42.10119308,-3.69507672
899.7,2019-02-17T16:54:44Z,42.10124370,-3.69510073
898.7,2019-02-17T16:54:48Z,42.10129925,-3.69512702
898.7,2019-02-17T16:54:52Z,42.10135428,-3.69515779
898.7,2019-02-17T16:54:56Z,42.10140924,-3.69518641
898.7,2019-02-17T16:54:59Z,42.10144764,-3.69521832
898.7,2019-02-17T16:55:03Z,42.10149814,-3.69525705
897.6,2019-02-17T16:55:07Z,42.10155182,-3.69527211
897.6,2019-02-17T16:55:11Z,42.10160276,-3.69525044
897.6,2019-02-17T16:55:15Z,42.10164390,-3.69519123
897.6,2019-02-17T16:55:18Z,42.10166717,-3.69513665
897.6,2019-02-17T16:55:22Z,42.10169738,-3.69506734
898.8,2019-02-17T16:55:25Z,42.10172947,-3.69501304
898.8,2019-02-17T16:55:28Z,42.10175091,-3.69495754
900.3,2019-02-17T16:55:32Z,42.10177438,-3.69488412
900.3,2019-02-17T16:55:35Z,42.10179316,-3.69482096
901.8,2019-02-17T16:55:39Z,42.10181072,-3.69474639
902.9,2019-02-17T16:55:43Z,42.10183982,-3.69468093
902.9,2019-02-17T16:55:47Z,42.10186736,-3.69461165
902.9,2019-02-17T16:55:51Z,42.10189491,-3.69454323
902.9,2019-02-17T16:55:54Z,42.10191077,-3.69448480
903.9,2019-02-17T16:55:57Z,42.10192307,-3.69442186
903.9,2019-02-17T16:56:00Z,42.10193385,-3.69436241
903.9,2019-02-17T16:56:05Z,42.10195124,-3.69429395
905.1,2019-02-17T16:56:09Z,42.10197122,-3.69422383
905.1,2019-02-17T16:56:12Z,42.10198527,-3.69416133
905.1,2019-02-17T16:56:15Z,42.10199588,-3.69410169
905.1,2019-02-17T16:56:19Z,42.10201065,-3.69403129
906.3,2019-02-17T16:56:22Z,42.10202500,-3.69397277
906.3,2019-02-17T16:56:25Z,42.10204077,-3.69391106
906.3,2019-02-17T16:56:29Z,42.10206075,-3.69384279
907.4,2019-02-17T16:56:33Z,42.10208189,-3.69378398
907.4,2019-02-17T16:56:37Z,42.10210468,-3.69372070
908.4,2019-02-17T16:56:41Z,42.10212648,-3.69365654
908.4,2019-02-17T16:56:45Z,42.10214116,-3.69357842
908.4,2019-02-17T16:56:48Z,42.10215919,-3.69351860
908.4,2019-02-17T16:56:52Z,42.10217090,-3.69344968
908.4,2019-02-17T16:56:58Z,42.10218524,-3.69338193
908.4,2019-02-17T16:57:02Z,42.10219879,-3.69331614
908.4,2019-02-17T16:57:06Z,42.10221783,-3.69325322
908.4,2019-02-17T16:57:10Z,42.10223864,-3.69318691
908.4,2019-02-17T16:57:13Z,42.10225692,-3.69312754
908.4,2019-02-17T16:57:16Z,42.10227630,-3.69306876
908.4,2019-02-17T16:57:20Z,42.10228879,-3.69299369
908.4,2019-02-17T16:57:24Z,42.10229329,-3.69291993
906.9,2019-02-17T16:57:28Z,42.10229925,-3.69284684
906.9,2019-02-17T16:57:32Z,42.10230680,-3.69277865
906.9,2019-02-17T16:57:36Z,42.10231841,-3.69271185
906.9,2019-02-17T16:57:40Z,42.10233832,-3.69264324
906.9,2019-02-17T16:57:44Z,42.10235280,-3.69256693
906.9,2019-02-17T16:57:48Z,42.10236141,-3.69248715
906.9,2019-02-17T16:57:51Z,42.10236967,-3.69242749
906.9,2019-02-17T16:57:54Z,42.10237164,-3.69236553
906.9,2019-02-17T16:57:57Z,42.10237819,-3.69229799
906.9,2019-02-17T16:58:00Z,42.10239030,-3.69223426
906.9,2019-02-17T16:58:03Z,42.10240375,-3.69216937
906.9,2019-02-17T16:58:07Z,42.10240872,-3.69209311
906.9,2019-02-17T16:58:11Z,42.10241531,-3.69202049
906.9,2019-02-17T16:58:14Z,42.10242482,-3.69195207
906.9,2019-02-17T16:58:17Z,42.10243360,-3.69188760
906.9,2019-02-17T16:58:22Z,42.10245893,-3.69182832
906.9,2019-02-17T16:58:27Z,42.10250186,-3.69177946
906.9,2019-02-17T16:58:31Z,42.10254269,-3.69175014
906.9,2019-02-17T16:58:35Z,42.10257490,-3.69170485
905.7,2019-02-17T16:58:39Z,42.10260798,-3.69165760
905.7,2019-02-17T16:58:43Z,42.10266258,-3.69163067
904.6,2019-02-17T16:58:47Z,42.10271718,-3.69160884
904.6,2019-02-17T16:58:51Z,42.10277164,-3.69158492
904.6,2019-02-17T16:58:55Z,42.10281651,-3.69153975
904.6,2019-02-17T16:58:59Z,42.10284640,-3.69147499
904.6,2019-02-17T16:59:03Z,42.10286427,-3.69140450
904.6,2019-02-17T16:59:06Z,42.10288624,-3.69134740
904.6,2019-02-17T16:59:09Z,42.10290250,-3.69128445
904.6,2019-02-17T16:59:12Z,42.10291494,-3.69121820
904.6,2019-02-17T16:59:15Z,42.10292580,-3.69115857
904.6,2019-02-17T16:59:18Z,42.10293299,-3.69109703
904.6,2019-02-17T16:59:22Z,42.10293882,-3.69102286
904.6,2019-02-17T16:59:26Z,42.10295530,-3.69094780
904.6,2019-02-17T16:59:29Z,42.10296492,-3.69088674
906.0,2019-02-17T16:59:33Z,42.10296525,-3.69081152
906.0,2019-02-17T16:59:36Z,42.10296279,-3.69074853
906.0,2019-02-17T16:59:39Z,42.10296173,-3.69068358
907.3,2019-02-17T16:59:43Z,42.10294737,-3.69060914
907.3,2019-02-17T16:59:46Z,42.10294142,-3.69054853
907.3,2019-02-17T16:59:49Z,42.10293283,-3.69048747
908.5,2019-02-17T16:59:53Z,42.10291453,-3.69041421
908.5,2019-02-17T16:59:57Z,42.10288994,-3.69035081
908.5,2019-02-17T17:00:02Z,42.10287025,-3.69028613
908.5,2019-02-17T17:00:06Z,42.10285764,-3.69022320
908.5,2019-02-17T17:00:10Z,42.10283104,-3.69016561
908.5,2019-02-17T17:00:14Z,42.10282351,-3.69009163
908.5,2019-02-17T17:00:18Z,42.10280586,-3.69001590
908.5,2019-02-17T17:00:22Z,42.10279202,-3.68994187
908.5,2019-02-17T17:00:26Z,42.10278208,-3.68986258
907.4,2019-02-17T17:00:30Z,42.10276362,-3.68980383
907.4,2019-02-17T17:00:34Z,42.10274513,-3.68973767
907.4,2019-02-17T17:00:37Z,42.10273119,-3.68967849
907.4,2019-02-17T17:00:41Z,42.10271946,-3.68960257
907.4,2019-02-17T17:00:45Z,42.10271414,-3.68953180
907.4,2019-02-17T17:00:48Z,42.10271443,-3.68946777
907.4,2019-02-17T17:00:51Z,42.10271752,-3.68940113
907.4,2019-02-17T17:00:54Z,42.10271797,-3.68933528
907.4,2019-02-17T17:00:57Z,42.10272024,-3.68927197
907.4,2019-02-17T17:01:00Z,42.10272501,-3.68921179
907.4,2019-02-17T17:01:04Z,42.10273528,-3.68913418
906.1,2019-02-17T17:01:08Z,42.10274546,-3.68905669
906.1,2019-02-17T17:01:12Z,42.10274730,-3.68897872
906.1,2019-02-17T17:01:15Z,42.10275189,-3.68891589
906.1,2019-02-17T17:01:18Z,42.10275760,-3.68885403
906.1,2019-02-17T17:01:21Z,42.10276518,-3.68879284
906.1,2019-02-17T17:01:25Z,42.10277146,-3.68871612
906.1,2019-02-17T17:01:29Z,42.10277711,-3.68864188
906.1,2019-02-17T17:01:32Z,42.10278092,-3.68857989
906.1,2019-02-17T17:01:35Z,42.10278666,-3.68851659
906.1,2019-02-17T17:01:38Z,42.10279267,-3.68845637
906.1,2019-02-17T17:01:42Z,42.10279777,-3.68838147
906.1,2019-02-17T17:01:46Z,42.10280872,-3.68830838
906.1,2019-02-17T17:01:50Z,42.10282051,-3.68823788
907.4,2019-02-17T17:01:54Z,42.10282837,-3.68815703
907.4,2019-02-17T17:01:57Z,42.10283179,-3.68808941
907.4,2019-02-17T17:02:00Z,42.10283008,-3.68802217
907.4,2019-02-17T17:02:03Z,42.10283530,-3.68795735
907.4,2019-02-17T17:02:06Z,42.10283918,-3.68788847
907.4,2019-02-17T17:02:09Z,42.10284109,-3.68781814
907.4,2019-02-17T17:02:12Z,42.10284411,-3.68775669
907.4,2019-02-17T17:02:15Z,42.10284675,-3.68769610
907.4,2019-02-17T17:02:18Z,42.10285406,-3.68763369
907.4,2019-02-17T17:02:21Z,42.10286278,-3.68757107
907.4,2019-02-17T17:02:24Z,42.10286821,-3.68750492
907.4,2019-02-17T17:02:27Z,42.10287054,-3.68744455
907.4,2019-02-17T17:02:31Z,42.10287940,-3.68737085
907.4,2019-02-17T17:02:35Z,42.10288549,-3.68729563
907.4,2019-02-17T17:02:39Z,42.10289790,-3.68722213
907.4,2019-02-17T17:02:43Z,42.10289804,-3.68715344
907.4,2019-02-17T17:02:47Z,42.10292509,-3.68710153
907.4,2019-02-17T17:02:51Z,42.10295243,-3.68703406
907.4,2019-02-17T17:02:54Z,42.10297306,-3.68697455
907.4,2019-02-17T17:02:57Z,42.10298877,-3.68690886
908.4,2019-02-17T17:03:00Z,42.10300271,-3.68684353
908.4,2019-02-17T17:03:03Z,42.10301646,-3.68678293
908.4,2019-02-17T17:03:07Z,42.10302468,-3.68671248
908.4,2019-02-17T17:03:11Z,42.10303793,-3.68663750
908.4,2019-02-17T17:03:14Z,42.10304406,-3.68657518
908.4,2019-02-17T17:03:17Z,42.10304759,-3.68651415
908.4,2019-02-17T17:03:20Z,42.10305222,-3.68645142
908.4,2019-02-17T17:03:24Z,42.10305729,-3.68637346
908.4,2019-02-17T17:03:28Z,42.10307494,-3.68630194
908.4,2019-02-17T17:03:32Z,42.10307847,-3.68622660
908.4,2019-02-17T17:03:36Z,42.10308829,-3.68614890
908.4,2019-02-17T17:03:39Z,42.10309441,-3.68608351
908.4,2019-02-17T17:03:42Z,42.10310663,-3.68602156
908.4,2019-02-17T17:03:45Z,42.10312131,-3.68596258
908.4,2019-02-17T17:03:49Z,42.10313489,-3.68588695
908.4,2019-02-17T17:03:53Z,42.10314215,-3.68582161
908.4,2019-02-17T17:03:57Z,42.10314698,-3.68574770
908.4,2019-02-17T17:04:01Z,42.10316494,-3.68568008
908.4,2019-02-17T17:04:05Z,42.10318235,-3.68560603
908.4,2019-02-17T17:04:09Z,42.10321160,-3.68553851
908.4,2019-02-17T17:04:13Z,42.10320727,-3.68546397
908.4,2019-02-17T17:04:16Z,42.10321407,-3.68539768
908.4,2019-02-17T17:04:19Z,42.10322542,-3.68533588
908.4,2019-02-17T17:04:23Z,42.10325827,-3.68527750
909.6,2019-02-17T17:04:27Z,42.10329347,-3.68522812
909.6,2019-02-17T17:04:31Z,42.10332234,-3.68516932
909.6,2019-02-17T17:04:34Z,42.10335087,-3.68511439
909.6,2019-02-17T17:04:37Z,42.10337174,-3.68505386
909.6,2019-02-17T17:04:40Z,42.10338363,-3.68499021
910.6,2019-02-17T17:04:44Z,42.10339738,-3.68491054
910.6,2019-02-17T17:04:47Z,42.10339641,-3.68484426
910.6,2019-02-17T17:04:50Z,42.10339825,-3.68478314
910.6,2019-02-17T17:04:54Z,42.10339973,-3.68470799
910.6,2019-02-17T17:04:57Z,42.10340765,-3.68464694
910.6,2019-02-17T17:05:00Z,42.10341638,-3.68458334
910.6,2019-02-17T17:05:04Z,42.10342719,-3.68451377
910.6,2019-02-17T17:05:08Z,42.10344293,-3.68444309
910.6,2019-02-17T17:05:11Z,42.10345378,-3.68438413
912.3,2019-02-17T17:05:15Z,42.10345985,-3.68430937
912.3,2019-02-17T17:05:19Z,42.10346584,-3.68423784
912.3,2019-02-17T17:05:22Z,42.10347126,-3.68417759
912.3,2019-02-17T17:05:26Z,42.10348313,-3.68410214
912.3,2019-02-17T17:05:29Z,42.10348630,-3.68404022
912.3,2019-02-17T17:05:33Z,42.10348569,-3.68397615
912.3,2019-02-17T17:05:37Z,42.10349377,-3.68391153
912.3,2019-02-17T17:05:41Z,42.10349343,-3.68384150
912.3,2019-02-17T17:05:45Z,42.10348995,-3.68377006
912.3,2019-02-17T17:05:48Z,42.10349537,-3.68370429
912.3,2019-02-17T17:05:51Z,42.10349653,-3.68363761
912.3,2019-02-17T17:05:54Z,42.10349742,-3.68357372
912.3,2019-02-17T17:05:58Z,42.10349858,-3.68349830
912.3,2019-02-17T17:06:02Z,42.10349514,-3.68342520
913.4,2019-02-17T17:06:06Z,42.10349794,-3.68335004
913.4,2019-02-17T17:06:10Z,42.10349713,-3.68327787
913.4,2019-02-17T17:06:14Z,42.10349127,-3.68321055
913.4,2019-02-17T17:06:18Z,42.10348576,-3.68313785
913.4,2019-02-17T17:06:22Z,42.10348141,-3.68306193
913.4,2019-02-17T17:06:25Z,42.10347364,-3.68299822
913.4,2019-02-17T17:06:28Z,42.10347501,-3.68292839
913.4,2019-02-17T17:06:32Z,42.10348465,-3.68286743
913.4,2019-02-17T17:06:36Z,42.10349403,-3.68280610
913.4,2019-02-17T17:06:40Z,42.10350992,-3.68273906
913.4,2019-02-17T17:06:44Z,42.10352569,-3.68266666
913.4,2019-02-17T17:06:48Z,42.10353779,-3.68260589
913.4,2019-02-17T17:06:52Z,42.10355600,-3.68254506
913.4,2019-02-17T17:06:56Z,42.10358728,-3.68248888
913.4,2019-02-17T17:07:00Z,42.10361068,-3.68243374
913.4,2019-02-17T17:07:04Z,42.10363291,-3.68237455
913.4,2019-02-17T17:07:08Z,42.10365602,-3.68230462
913.4,2019-02-17T17:07:11Z,42.10367124,-3.68224752
913.4,2019-02-17T17:07:15Z,42.10368784,-3.68218467
913.4,2019-02-17T17:07:19Z,42.10369614,-3.68212108
913.4,2019-02-17T17:07:23Z,42.10370953,-3.68205871
911.9,2019-02-17T17:07:27Z,42.10371698,-3.68198815
911.9,2019-02-17T17:07:31Z,42.10372636,-3.68191847
911.9,2019-02-17T17:07:35Z,42.10374691,-3.68185008
911.9,2019-02-17T17:07:39Z,42.10377148,-3.68178087
911.9,2019-02-17T17:07:42Z,42.10379213,-3.68172094
911.9,2019-02-17T17:07:45Z,42.10381666,-3.68166634
911.9,2019-02-17T17:07:49Z,42.10384386,-3.68160014
911.9,2019-02-17T17:07:53Z,42.10386550,-3.68154670
910.7,2019-02-17T17:07:57Z,42.10388490,-3.68149135
910.7,2019-02-17T17:08:01Z,42.10389916,-3.68142348
910.7,2019-02-17T17:08:05Z,42.10392490,-3.68135528
910.7,2019-02-17T17:08:09Z,42.10394701,-3.68128440
910.7,2019-02-17T17:08:13Z,42.10397373,-3.68121185
910.7,2019-02-17T17:08:17Z,42.10399847,-3.68114039
910.7,2019-02-17T17:08:21Z,42.10401935,-3.68107254
910.7,2019-02-17T17:08:25Z,42.10404494,-3.68101326
912.0,2019-02-17T17:08:29Z,42.10406441,-3.68094599
912.0,2019-02-17T17:08:33Z,42.10408360,-3.68087901
912.0,2019-02-17T17:08:37Z,42.10410060,-3.68080468
913.3,2019-02-17T17:08:41Z,42.10412030,-3.68073457
913.3,2019-02-17T17:08:45Z,42.10414519,-3.68066845
913.3,2019-02-17T17:08:49Z,42.10416221,-3.68060407
913.3,2019-02-17T17:08:53Z,42.10417822,-3.68054080
913.3,2019-02-17T17:08:57Z,42.10419725,-3.68047384
913.3,2019-02-17T17:09:01Z,42.10421238,-3.68040827
913.3,2019-02-17T17:09:05Z,42.10423713,-3.68034420
913.3,2019-02-17T17:09:09Z,42.10425727,-3.68028223
913.3,2019-02-17T17:09:13Z,42.10428747,-3.68022565
913.3,2019-02-17T17:09:17Z,42.10431388,-3.68016592
913.3,2019-02-17T17:09:21Z,42.10432792,-3.68009749
913.3,2019-02-17T17:09:25Z,42.10435375,-3.68003538
913.3,2019-02-17T17:09:29Z,42.10438204,-3.67996867
913.3,2019-02-17T17:09:32Z,42.10440042,-3.67991269
913.3,2019-02-17T17:09:35Z,42.10441957,-3.67985345
