ele,time,_lat,_lon
864.5,2019-02-18T16:08:49Z,42.35136423,-3.68923356
863.0,2019-02-18T16:08:51Z,42.35151833,-3.68931601
865.4,2019-02-18T16:08:58Z,42.35139725,-3.68920612
867.3,2019-02-18T16:09:08Z,42.35133737,-3.68915464
867.3,2019-02-18T16:09:24Z,42.35129192,-3.68913539
870.8,2019-02-18T16:10:11Z,42.35126486,-3.68918623
870.8,2019-02-18T16:12:32Z,42.35127712,-3.68925085
870.8,2019-02-18T16:13:48Z,42.35124992,-3.68919994
870.8,2019-02-18T16:19:02Z,42.35141324,-3.68927481
870.8,2019-02-18T16:19:17Z,42.35143042,-3.68931604
875.2,2019-02-18T16:19:23Z,42.35148365,-3.68932388
875.2,2019-02-18T16:19:32Z,42.35146914,-3.68932223
875.2,2019-02-18T16:19:37Z,42.35142354,-3.68933999
868.4,2019-02-18T16:22:37Z,42.35136707,-3.68934086
866.3,2019-02-18T16:22:41Z,42.35131667,-3.68932623
871.3,2019-02-18T16:22:48Z,42.35127045,-3.68930990
874.4,2019-02-18T16:22:57Z,42.35131656,-3.68931394
872.2,2019-02-18T16:25:49Z,42.35113574,-3.68920662
872.2,2019-02-18T16:25:55Z,42.35109458,-3.68923182
872.2,2019-02-18T16:26:27Z,42.35112780,-3.68923984
872.2,2019-02-18T16:27:28Z,42.35128447,-3.68930358
872.2,2019-02-18T16:27:32Z,42.35118546,-3.68924268
872.2,2019-02-18T16:28:55Z,42.35126260,-3.68929565
872.2,2019-02-18T16:30:40Z,42.35121326,-3.68919571
873.3,2019-02-18T16:48:08Z,42.35127194,-3.68929377
873.3,2019-02-18T16:51:30Z,42.35126063,-3.68928570
874.6,2019-02-18T16:51:32Z,42.35129415,-3.68933245
871.5,2019-02-18T16:59:37Z,42.35115652,-3.68918490
871.5,2019-02-18T17:05:53Z,42.35115517,-3.68920343
871.5,2019-02-18T17:07:18Z,42.35116161,-3.68922102
873.3,2019-02-18T17:10:43Z,42.35125289,-3.68929658
875.1,2019-02-18T17:10:46Z,42.35129698,-3.68935265
873.0,2019-02-18T17:17:27Z,42.35126329,-3.68929610
874.5,2019-02-18T17:17:30Z,42.35130301,-3.68935942
874.5,2019-02-18T17:21:25Z,42.35128363,-3.68935494
873.0,2019-02-18T17:22:24Z,42.35126306,-3.68930355
874.1,2019-02-18T17:22:26Z,42.35128821,-3.68935496
872.7,2019-02-18T17:24:27Z,42.35121618,-3.68930377
873.9,2019-02-18T17:24:30Z,42.35121762,-3.68937610
873.9,2019-02-18T17:28:49Z,42.35119931,-3.68930421
873.9,2019-02-18T17:28:58Z,42.35118434,-3.68937937
873.9,2019-02-18T17:31:59Z,42.35119894,-3.68931266
873.9,2019-02-18T17:32:01Z,42.35118370,-3.68937041
872.4,2019-02-18T18:04:14Z,42.35120348,-3.68934038
872.4,2019-02-18T18:04:16Z,42.35119296,-3.68940793
872.4,2019-02-18T18:06:22Z,42.35121134,-3.68938065
872.4,2019-02-18T18:06:36Z,42.35119835,-3.68926653
872.4,2019-02-18T18:09:27Z,42.35122415,-3.68937029
872.4,2019-02-18T18:11:24Z,42.35123544,-3.68937122
872.4,2019-02-18T18:11:27Z,42.35121465,-3.68924008
872.4,2019-02-18T18:12:54Z,42.35118122,-3.68919775
872.4,2019-02-18T18:13:26Z,42.35123221,-3.68938461
872.4,2019-02-18T18:13:36Z,42.35120449,-3.68925152
872.4,2019-02-18T18:13:41Z,42.35124107,-3.68941495
872.4,2019-02-18T18:13:43Z,42.35126032,-3.68949821
872.4,2019-02-18T18:15:01Z,42.35116095,-3.68920246
868.0,2019-02-18T18:20:54Z,42.35154619,-3.68955547
868.0,2019-02-18T18:20:57Z,42.35147125,-3.68964562
868.0,2019-02-18T18:21:58Z,42.35142185,-3.68973558
868.0,2019-02-18T18:22:00Z,42.35144071,-3.68980257
866.2,2019-02-18T18:22:03Z,42.35148071,-3.68985869
876.0,2019-02-18T18:22:18Z,42.35145838,-3.68992147
862.0,2019-02-18T18:22:41Z,42.35144329,-3.68998058
854.5,2019-02-18T18:23:18Z,42.35143530,-3.68992827
854.5,2019-02-18T18:23:20Z,42.35145041,-3.68985533
849.0,2019-02-18T18:23:32Z,42.35150628,-3.68972794
849.0,2019-02-18T18:23:34Z,42.35147136,-3.68967592
849.0,2019-02-18T18:23:36Z,42.35142867,-3.68961303
850.5,2019-02-18T18:23:38Z,42.35140644,-3.68954375
852.1,2019-02-18T18:23:41Z,42.35141034,-3.68947219
854.4,2019-02-18T18:23:45Z,42.35142121,-3.68940889
855.9,2019-02-18T18:23:49Z,42.35140710,-3.68933689
858.1,2019-02-18T18:23:52Z,42.35139862,-3.68925496
859.8,2019-02-18T18:23:57Z,42.35138055,-3.68919058
864.4,2019-02-18T18:24:51Z,42.35131789,-3.68916775
865.6,2019-02-18T18:24:58Z,42.35126412,-3.68914969
865.6,2019-02-18T18:25:02Z,42.35121814,-3.68911495
865.6,2019-02-18T18:25:07Z,42.35118663,-3.68906939
865.6,2019-02-18T18:25:15Z,42.35115418,-3.68911311
867.2,2019-02-18T18:25:39Z,42.35112784,-3.68908270
867.2,2019-02-18T18:25:45Z,42.35100460,-3.68910344
865.9,2019-02-18T18:25:47Z,42.35092715,-3.68908608
865.9,2019-02-18T18:25:49Z,42.35087409,-3.68906590
869.6,2019-02-18T18:26:00Z,42.35091440,-3.68909630
870.7,2019-02-18T18:26:05Z,42.35095832,-3.68911048
872.0,2019-02-18T18:26:24Z,42.35091033,-3.68907325
870.1,2019-02-18T18:26:29Z,42.35086830,-3.68904583
870.1,2019-02-18T18:26:34Z,42.35082197,-3.68905114
870.1,2019-02-18T18:26:39Z,42.35078008,-3.68908898
872.0,2019-02-18T18:26:43Z,42.35076081,-3.68914452
873.2,2019-02-18T18:26:47Z,42.35072923,-3.68919489
873.2,2019-02-18T18:26:51Z,42.35069478,-3.68924233
874.9,2019-02-18T18:26:57Z,42.35065680,-3.68927914
874.9,2019-02-18T18:27:05Z,42.35062692,-3.68932700
874.9,2019-02-18T18:27:10Z,42.35065403,-3.68939488
874.9,2019-02-18T18:27:15Z,42.35068291,-3.68944948
874.9,2019-02-18T18:27:33Z,42.35063496,-3.68945424
877.4,2019-02-18T18:27:38Z,42.35058105,-3.68943617
879.3,2019-02-18T18:27:42Z,42.35052783,-3.68943358
880.9,2019-02-18T18:27:46Z,42.35047186,-3.68944424
880.9,2019-02-18T18:27:50Z,42.35041607,-3.68947628
879.3,2019-02-18T18:27:53Z,42.35037759,-3.68953060
879.3,2019-02-18T18:27:56Z,42.35034689,-3.68959082
877.2,2019-02-18T18:27:59Z,42.35031840,-3.68964424
877.2,2019-02-18T18:28:03Z,42.35028373,-3.68970668
875.9,2019-02-18T18:28:07Z,42.35024562,-3.68976482
875.9,2019-02-18T18:28:11Z,42.35021192,-3.68982545
875.9,2019-02-18T18:28:15Z,42.35018838,-3.68989156
875.9,2019-02-18T18:28:19Z,42.35016886,-3.68995758
877.0,2019-02-18T18:28:23Z,42.35015741,-3.69002588
877.0,2019-02-18T18:28:27Z,42.35013894,-3.69008766
877.0,2019-02-18T18:28:31Z,42.35011901,-3.69014726
877.0,2019-02-18T18:28:36Z,42.35009594,-3.69020909
875.7,2019-02-18T18:28:41Z,42.35006027,-3.69026067
875.7,2019-02-18T18:28:45Z,42.35001756,-3.69028950
875.7,2019-02-18T18:28:49Z,42.34997557,-3.69031906
874.0,2019-02-18T18:28:54Z,42.34994214,-3.69036933
874.0,2019-02-18T18:28:59Z,42.34990161,-3.69042345
874.0,2019-02-18T18:29:03Z,42.34986744,-3.69046935
874.0,2019-02-18T18:29:08Z,42.34983890,-3.69052903
872.5,2019-02-18T18:29:13Z,42.34980267,-3.69057130
872.5,2019-02-18T18:29:19Z,42.34976135,-3.69060870
872.5,2019-02-18T18:29:24Z,42.34972918,-3.69066085
872.5,2019-02-18T18:29:28Z,42.34969312,-3.69070950
872.5,2019-02-18T18:29:32Z,42.34965329,-3.69075377
872.5,2019-02-18T18:29:36Z,42.34961794,-3.69079877
873.6,2019-02-18T18:29:41Z,42.34958361,-3.69084826
873.6,2019-02-18T18:29:46Z,42.34955982,-3.69090417
873.6,2019-02-18T18:29:51Z,42.34953972,-3.69096417
872.3,2019-02-18T18:29:56Z,42.34950808,-3.69101956
871.1,2019-02-18T18:30:01Z,42.34947261,-3.69107631
871.1,2019-02-18T18:30:05Z,42.34944310,-3.69112357
871.1,2019-02-18T18:30:09Z,42.34940983,-3.69116584
871.1,2019-02-18T18:30:14Z,42.34937569,-3.69121776
871.1,2019-02-18T18:30:18Z,42.34935118,-3.69126895
871.1,2019-02-18T18:30:23Z,42.34932385,-3.69133299
871.1,2019-02-18T18:30:28Z,42.34929461,-3.69139553
871.1,2019-02-18T18:30:32Z,42.34926582,-3.69144606
871.1,2019-02-18T18:30:37Z,42.34923795,-3.69150824
869.1,2019-02-18T18:30:42Z,42.34922600,-3.69157596
869.1,2019-02-18T18:30:47Z,42.34919214,-3.69162641
867.9,2019-02-18T18:30:52Z,42.34915856,-3.69167228
867.9,2019-02-18T18:30:57Z,42.34912281,-3.69171760
867.9,2019-02-18T18:31:02Z,42.34908251,-3.69176947
867.9,2019-02-18T18:31:07Z,42.34905876,-3.69182259
867.9,2019-02-18T18:31:12Z,42.34903119,-3.69187222
867.9,2019-02-18T18:31:16Z,42.34902170,-3.69193517
867.9,2019-02-18T18:31:20Z,42.34900454,-3.69199862
866.5,2019-02-18T18:31:24Z,42.34898082,-3.69205930
866.5,2019-02-18T18:31:28Z,42.34895483,-3.69211896
866.5,2019-02-18T18:31:32Z,42.34892016,-3.69216667
866.5,2019-02-18T18:31:36Z,42.34888826,-3.69221182
866.5,2019-02-18T18:31:41Z,42.34885039,-3.69226586
866.5,2019-02-18T18:31:46Z,42.34881172,-3.69231921
866.5,2019-02-18T18:31:51Z,42.34877217,-3.69237053
866.5,2019-02-18T18:31:56Z,42.34874051,-3.69242552
866.5,2019-02-18T18:32:00Z,42.34871371,-3.69247778
866.5,2019-02-18T18:32:04Z,42.34869342,-3.69253594
865.4,2019-02-18T18:32:08Z,42.34866553,-3.69258438
865.4,2019-02-18T18:32:13Z,42.34863287,-3.69264353
865.4,2019-02-18T18:32:18Z,42.34859634,-3.69269485
865.4,2019-02-18T18:32:23Z,42.34856380,-3.69275581
865.4,2019-02-18T18:32:27Z,42.34852884,-3.69280350
865.4,2019-02-18T18:32:31Z,42.34849552,-3.69285081
865.4,2019-02-18T18:32:35Z,42.34847360,-3.69290405
865.4,2019-02-18T18:32:39Z,42.34844527,-3.69295518
865.4,2019-02-18T18:32:43Z,42.34841507,-3.69300673
865.4,2019-02-18T18:32:47Z,42.34838015,-3.69305345
866.7,2019-02-18T18:32:52Z,42.34834540,-3.69311087
866.7,2019-02-18T18:32:57Z,42.34831106,-3.69316873
866.7,2019-02-18T18:33:02Z,42.34827308,-3.69321932
866.7,2019-02-18T18:33:06Z,42.34823692,-3.69326042
866.7,2019-02-18T18:33:10Z,42.34819892,-3.69330931
866.7,2019-02-18T18:33:14Z,42.34817289,-3.69336462
866.7,2019-02-18T18:33:19Z,42.34816109,-3.69343422
866.7,2019-02-18T18:33:24Z,42.34817775,-3.69350186
866.7,2019-02-18T18:33:29Z,42.34816405,-3.69356587
866.7,2019-02-18T18:33:34Z,42.34815094,-3.69363066
866.7,2019-02-18T18:33:39Z,42.34813518,-3.69369223
866.7,2019-02-18T18:33:43Z,42.34809836,-3.69373398
866.7,2019-02-18T18:33:48Z,42.34809188,-3.69379966
866.7,2019-02-18T18:33:53Z,42.34808783,-3.69386301
866.7,2019-02-18T18:33:57Z,42.34805676,-3.69391380
866.7,2019-02-18T18:34:01Z,42.34800792,-3.69395535
866.7,2019-02-18T18:34:04Z,42.34796213,-3.69397731
866.7,2019-02-18T18:34:08Z,42.34791449,-3.69402010
866.7,2019-02-18T18:34:12Z,42.34786270,-3.69405729
866.7,2019-02-18T18:34:16Z,42.34782163,-3.69409358
865.7,2019-02-18T18:34:21Z,42.34780096,-3.69416047
864.4,2019-02-18T18:34:26Z,42.34776800,-3.69422133
864.4,2019-02-18T18:34:30Z,42.34772311,-3.69425691
863.3,2019-02-18T18:34:34Z,42.34767852,-3.69428583
863.3,2019-02-18T18:34:38Z,42.34764836,-3.69433089
863.3,2019-02-18T18:34:43Z,42.34762681,-3.69439741
863.3,2019-02-18T18:34:48Z,42.34759425,-3.69445217
863.3,2019-02-18T18:34:52Z,42.34756146,-3.69449487
863.3,2019-02-18T18:34:56Z,42.34751978,-3.69452881
863.3,2019-02-18T18:35:00Z,42.34748041,-3.69456446
864.4,2019-02-18T18:35:04Z,42.34742862,-3.69458499
864.4,2019-02-18T18:35:08Z,42.34738326,-3.69461908
864.4,2019-02-18T18:35:12Z,42.34735278,-3.69466893
864.4,2019-02-18T18:35:16Z,42.34731201,-3.69470461
864.4,2019-02-18T18:35:20Z,42.34726209,-3.69471926
864.4,2019-02-18T18:35:24Z,42.34721674,-3.69473744
864.4,2019-02-18T18:35:28Z,42.34717480,-3.69476480
864.4,2019-02-18T18:35:33Z,42.34712532,-3.69479287
864.4,2019-02-18T18:35:38Z,42.34708461,-3.69483332
865.5,2019-02-18T18:35:43Z,42.34704090,-3.69487419
865.5,2019-02-18T18:35:47Z,42.34699811,-3.69490858
865.5,2019-02-18T18:35:51Z,42.34694815,-3.69493438
865.5,2019-02-18T18:35:55Z,42.34689635,-3.69495935
865.5,2019-02-18T18:35:59Z,42.34686177,-3.69501524
865.5,2019-02-18T18:36:03Z,42.34682775,-3.69506328
865.5,2019-02-18T18:36:07Z,42.34679149,-3.69510732
865.5,2019-02-18T18:36:11Z,42.34674423,-3.69512391
865.5,2019-02-18T18:36:15Z,42.34670228,-3.69514727
865.5,2019-02-18T18:36:20Z,42.34666843,-3.69520353
865.5,2019-02-18T18:36:25Z,42.34665221,-3.69526229
865.5,2019-02-18T18:36:30Z,42.34661420,-3.69530330
865.5,2019-02-18T18:36:35Z,42.34655968,-3.69532408
866.7,2019-02-18T18:36:39Z,42.34651242,-3.69533947
866.7,2019-02-18T18:36:43Z,42.34646889,-3.69536773
866.7,2019-02-18T18:36:48Z,42.34643395,-3.69542175
866.7,2019-02-18T18:36:52Z,42.34639074,-3.69545241
866.7,2019-02-18T18:36:56Z,42.34634028,-3.69547706
866.7,2019-02-18T18:37:00Z,42.34629565,-3.69551233
866.7,2019-02-18T18:37:04Z,42.34626898,-3.69556123
866.7,2019-02-18T18:37:08Z,42.34623544,-3.69560629
866.7,2019-02-18T18:37:12Z,42.34619301,-3.69563744
866.7,2019-02-18T18:37:16Z,42.34614487,-3.69566193
866.7,2019-02-18T18:37:20Z,42.34610809,-3.69569904
866.7,2019-02-18T18:37:24Z,42.34606243,-3.69572954
866.7,2019-02-18T18:37:28Z,42.34602469,-3.69577207
866.7,2019-02-18T18:37:32Z,42.34598831,-3.69581698
866.7,2019-02-18T18:37:36Z,42.34594915,-3.69584853
866.7,2019-02-18T18:37:40Z,42.34590755,-3.69588798
866.7,2019-02-18T18:37:44Z,42.34586790,-3.69592435
866.7,2019-02-18T18:37:48Z,42.34582792,-3.69595759
867.8,2019-02-18T18:37:52Z,42.34578832,-3.69599583
867.8,2019-02-18T18:37:56Z,42.34574424,-3.69603199
867.8,2019-02-18T18:38:00Z,42.34570782,-3.69607831
869.1,2019-02-18T18:38:04Z,42.34565846,-3.69610840
869.1,2019-02-18T18:38:08Z,42.34560343,-3.69612925
869.1,2019-02-18T18:38:12Z,42.34556034,-3.69615692
869.1,2019-02-18T18:38:17Z,42.34553124,-3.69621266
867.9,2019-02-18T18:38:22Z,42.34552100,-3.69627326
867.9,2019-02-18T18:38:26Z,42.34548985,-3.69631846
866.7,2019-02-18T18:38:31Z,42.34546326,-3.69638215
866.7,2019-02-18T18:38:36Z,42.34542158,-3.69642821
866.7,2019-02-18T18:38:41Z,42.34536995,-3.69645870
865.3,2019-02-18T18:38:45Z,42.34531709,-3.69646260
865.3,2019-02-18T18:38:49Z,42.34526837,-3.69648395
865.3,2019-02-18T18:38:54Z,42.34522175,-3.69652502
865.3,2019-02-18T18:38:59Z,42.34517541,-3.69656851
864.1,2019-02-18T18:39:03Z,42.34512982,-3.69659861
864.1,2019-02-18T18:39:07Z,42.34507948,-3.69662699
862.8,2019-02-18T18:39:12Z,42.34503541,-3.69667070
862.8,2019-02-18T18:39:16Z,42.34498509,-3.69669520
861.8,2019-02-18T18:39:20Z,42.34493222,-3.69672098
861.8,2019-02-18T18:39:24Z,42.34488401,-3.69675218
861.8,2019-02-18T18:39:28Z,42.34483808,-3.69678293
861.8,2019-02-18T18:39:32Z,42.34479576,-3.69681874
861.8,2019-02-18T18:39:36Z,42.34475999,-3.69685860
861.8,2019-02-18T18:39:40Z,42.34472704,-3.69690072
863.0,2019-02-18T18:39:44Z,42.34469279,-3.69694301
863.0,2019-02-18T18:39:49Z,42.34464726,-3.69698343
863.0,2019-02-18T18:39:54Z,42.34462535,-3.69703776
864.2,2019-02-18T18:39:59Z,42.34459623,-3.69709331
865.2,2019-02-18T18:40:04Z,42.34455274,-3.69713906
865.2,2019-02-18T18:40:09Z,42.34451103,-3.69718755
866.5,2019-02-18T18:40:14Z,42.34446665,-3.69722643
866.5,2019-02-18T18:40:19Z,42.34441867,-3.69726175
866.5,2019-02-18T18:40:24Z,42.34437366,-3.69730435
865.2,2019-02-18T18:40:29Z,42.34432063,-3.69733038
865.2,2019-02-18T18:40:33Z,42.34427169,-3.69733689
865.2,2019-02-18T18:40:37Z,42.34422862,-3.69735516
866.4,2019-02-18T18:40:42Z,42.34417507,-3.69737445
866.4,2019-02-18T18:40:47Z,42.34411980,-3.69738597
866.4,2019-02-18T18:40:52Z,42.34407229,-3.69741202
866.4,2019-02-18T18:40:57Z,42.34402258,-3.69744075
866.4,2019-02-18T18:41:01Z,42.34397885,-3.69745845
866.4,2019-02-18T18:41:05Z,42.34393294,-3.69746943
867.7,2019-02-18T18:41:09Z,42.34388735,-3.69747946
867.7,2019-02-18T18:41:14Z,42.34383698,-3.69750517
869.1,2019-02-18T18:41:19Z,42.34378784,-3.69753183
869.1,2019-02-18T18:41:24Z,42.34373152,-3.69752999
869.1,2019-02-18T18:41:29Z,42.34369563,-3.69748347
869.1,2019-02-18T18:41:33Z,42.34366965,-3.69743142
869.1,2019-02-18T18:41:37Z,42.34364883,-3.69736674
869.1,2019-02-18T18:41:41Z,42.34363133,-3.69730297
869.1,2019-02-18T18:41:45Z,42.34362331,-3.69724199
869.1,2019-02-18T18:41:50Z,42.34361145,-3.69717171
869.1,2019-02-18T18:41:55Z,42.34360423,-3.69710576
869.1,2019-02-18T18:42:00Z,42.34357522,-3.69705425
869.1,2019-02-18T18:42:05Z,42.34352377,-3.69702641
870.6,2019-02-18T18:42:09Z,42.34347844,-3.69701026
870.6,2019-02-18T18:42:13Z,42.34343283,-3.69700393
871.6,2019-02-18T18:42:17Z,42.34338703,-3.69700238
872.9,2019-02-18T18:42:21Z,42.34334219,-3.69698201
874.7,2019-02-18T18:42:25Z,42.34329570,-3.69694139
876.6,2019-02-18T18:42:29Z,42.34324654,-3.69690174
878.9,2019-02-18T18:42:33Z,42.34319636,-3.69686130
880.8,2019-02-18T18:42:36Z,42.34315631,-3.69682991
882.4,2019-02-18T18:42:39Z,42.34311867,-3.69679279
884.3,2019-02-18T18:42:43Z,42.34307149,-3.69675318
885.9,2019-02-18T18:42:47Z,42.34303014,-3.69671729
885.9,2019-02-18T18:42:51Z,42.34298790,-3.69669472
887.5,2019-02-18T18:42:55Z,42.34294110,-3.69668167
888.5,2019-02-18T18:42:59Z,42.34290138,-3.69664590
888.5,2019-02-18T18:43:03Z,42.34286129,-3.69661744
890.1,2019-02-18T18:43:07Z,42.34281770,-3.69659039
891.6,2019-02-18T18:43:11Z,42.34277186,-3.69657099
893.6,2019-02-18T18:43:15Z,42.34272022,-3.69654414
895.7,2019-02-18T18:43:19Z,42.34266899,-3.69652207
895.7,2019-02-18T18:43:23Z,42.34261787,-3.69649392
896.9,2019-02-18T18:43:27Z,42.34256342,-3.69649188
896.9,2019-02-18T18:43:31Z,42.34250662,-3.69649486
896.9,2019-02-18T18:43:34Z,42.34246207,-3.69650738
894.3,2019-02-18T18:43:37Z,42.34241539,-3.69653748
892.6,2019-02-18T18:43:40Z,42.34237309,-3.69657252
891.3,2019-02-18T18:43:44Z,42.34232626,-3.69660042
891.3,2019-02-18T18:43:49Z,42.34227844,-3.69661005
891.3,2019-02-18T18:43:55Z,42.34222740,-3.69662470
891.3,2019-02-18T18:44:00Z,42.34218157,-3.69660572
891.3,2019-02-18T18:44:05Z,42.34213281,-3.69658211
891.3,2019-02-18T18:44:10Z,42.34208083,-3.69660161
891.3,2019-02-18T18:44:15Z,42.34202749,-3.69662293
891.3,2019-02-18T18:44:19Z,42.34199051,-3.69666464
891.3,2019-02-18T18:44:23Z,42.34193908,-3.69666607
891.3,2019-02-18T18:44:27Z,42.34188753,-3.69666024
891.3,2019-02-18T18:44:31Z,42.34183841,-3.69664703
892.6,2019-02-18T18:44:35Z,42.34178753,-3.69664504
892.6,2019-02-18T18:44:39Z,42.34173750,-3.69664798
892.6,2019-02-18T18:44:43Z,42.34168960,-3.69666725
892.6,2019-02-18T18:44:47Z,42.34164389,-3.69668153
891.3,2019-02-18T18:44:52Z,42.34159262,-3.69670625
891.3,2019-02-18T18:44:57Z,42.34154269,-3.69672256
891.3,2019-02-18T18:45:02Z,42.34148997,-3.69671977
891.3,2019-02-18T18:45:06Z,42.34144412,-3.69671840
892.6,2019-02-18T18:45:10Z,42.34139831,-3.69672267
891.0,2019-02-18T18:45:14Z,42.34134654,-3.69673710
889.6,2019-02-18T18:45:18Z,42.34129406,-3.69676462
887.4,2019-02-18T18:45:22Z,42.34123968,-3.69679001
885.7,2019-02-18T18:45:26Z,42.34118909,-3.69682203
884.1,2019-02-18T18:45:30Z,42.34114570,-3.69686725
882.3,2019-02-18T18:45:34Z,42.34110079,-3.69688990
880.7,2019-02-18T18:45:38Z,42.34106090,-3.69692010
877.6,2019-02-18T18:45:43Z,42.34101301,-3.69693255
874.7,2019-02-18T18:45:48Z,42.34097009,-3.69691373
871.6,2019-02-18T18:45:56Z,42.34092930,-3.69688630
870.1,2019-02-18T18:46:02Z,42.34088226,-3.69685287
870.1,2019-02-18T18:46:07Z,42.34084039,-3.69682973
868.4,2019-02-18T18:46:12Z,42.34079219,-3.69681531
867.1,2019-02-18T18:46:17Z,42.34074378,-3.69679799
865.7,2019-02-18T18:46:22Z,42.34069102,-3.69677907
864.5,2019-02-18T18:46:26Z,42.34064870,-3.69675355
864.5,2019-02-18T18:46:31Z,42.34059520,-3.69673947
864.5,2019-02-18T18:46:35Z,42.34055183,-3.69672190
864.5,2019-02-18T18:46:39Z,42.34050721,-3.69670472
864.5,2019-02-18T18:46:43Z,42.34046124,-3.69668041
864.5,2019-02-18T18:46:47Z,42.34041279,-3.69665457
864.5,2019-02-18T18:46:51Z,42.34036495,-3.69663861
864.5,2019-02-18T18:46:55Z,42.34031546,-3.69664146
863.1,2019-02-18T18:46:59Z,42.34026436,-3.69665114
863.1,2019-02-18T18:47:04Z,42.34021298,-3.69667055
863.1,2019-02-18T18:47:10Z,42.34016315,-3.69668529
863.1,2019-02-18T18:47:16Z,42.34011191,-3.69667647
863.1,2019-02-18T18:47:21Z,42.34005834,-3.69666846
863.1,2019-02-18T18:47:25Z,42.34001229,-3.69665875
863.1,2019-02-18T18:47:29Z,42.33996629,-3.69664771
863.1,2019-02-18T18:47:34Z,42.33991302,-3.69665251
863.1,2019-02-18T18:47:38Z,42.33986682,-3.69664877
862.1,2019-02-18T18:47:43Z,42.33981432,-3.69665501
862.1,2019-02-18T18:47:47Z,42.33976312,-3.69664089
860.9,2019-02-18T18:47:51Z,42.33971383,-3.69662651
860.9,2019-02-18T18:47:55Z,42.33966863,-3.69659223
860.9,2019-02-18T18:47:59Z,42.33962142,-3.69657962
860.9,2019-02-18T18:48:04Z,42.33956963,-3.69657115
860.9,2019-02-18T18:48:11Z,42.33951933,-3.69657925
860.9,2019-02-18T18:48:16Z,42.33946545,-3.69657107
860.9,2019-02-18T18:48:20Z,42.33941644,-3.69654936
860.9,2019-02-18T18:48:24Z,42.33936908,-3.69652341
862.1,2019-02-18T18:48:28Z,42.33932114,-3.69649434
863.2,2019-02-18T18:48:32Z,42.33927466,-3.69646102
864.3,2019-02-18T18:48:36Z,42.33922517,-3.69644480
865.4,2019-02-18T18:48:40Z,42.33917705,-3.69641896
865.4,2019-02-18T18:48:44Z,42.33912665,-3.69641135
867.1,2019-02-18T18:48:48Z,42.33907807,-3.69639377
868.7,2019-02-18T18:48:52Z,42.33902859,-3.69638488
870.8,2019-02-18T18:48:56Z,42.33897917,-3.69635549
872.6,2019-02-18T18:49:00Z,42.33892951,-3.69633152
873.9,2019-02-18T18:49:04Z,42.33887948,-3.69629824
875.9,2019-02-18T18:49:08Z,42.33882907,-3.69628387
877.9,2019-02-18T18:49:14Z,42.33877584,-3.69629489
877.9,2019-02-18T18:49:19Z,42.33873422,-3.69632216
879.1,2019-02-18T18:49:23Z,42.33868918,-3.69632305
880.4,2019-02-18T18:49:28Z,42.33864369,-3.69633848
881.5,2019-02-18T18:49:32Z,42.33859517,-3.69632512
886.8,2019-02-18T18:49:44Z,42.33859990,-3.69639453
886.8,2019-02-18T18:49:48Z,42.33855060,-3.69640960
886.8,2019-02-18T18:49:51Z,42.33851001,-3.69638104
886.8,2019-02-18T18:49:55Z,42.33845989,-3.69638068
888.8,2019-02-18T18:49:59Z,42.33841144,-3.69642565
888.8,2019-02-18T18:50:03Z,42.33839116,-3.69649689
888.8,2019-02-18T18:50:06Z,42.33840356,-3.69656470
889.9,2019-02-18T18:50:09Z,42.33842115,-3.69663595
891.3,2019-02-18T18:50:12Z,42.33843712,-3.69670692
891.3,2019-02-18T18:50:15Z,42.33845686,-3.69678018
891.3,2019-02-18T18:50:18Z,42.33847218,-3.69685251
891.3,2019-02-18T18:50:21Z,42.33847714,-3.69691827
891.3,2019-02-18T18:50:24Z,42.33847285,-3.69697934
891.3,2019-02-18T18:50:27Z,42.33846909,-3.69704809
891.3,2019-02-18T18:50:30Z,42.33847455,-3.69712374
889.9,2019-02-18T18:50:33Z,42.33849092,-3.69720572
889.9,2019-02-18T18:50:35Z,42.33850927,-3.69726474
888.4,2019-02-18T18:50:37Z,42.33853701,-3.69733009
887.2,2019-02-18T18:50:41Z,42.33856427,-3.69738974
890.2,2019-02-18T18:50:52Z,42.33856692,-3.69745430
886.3,2019-02-18T18:51:02Z,42.33856747,-3.69751635
884.3,2019-02-18T18:51:18Z,42.33859330,-3.69757814
881.3,2019-02-18T18:52:13Z,42.33845681,-3.69740355
881.3,2019-02-18T18:52:17Z,42.33841847,-3.69736385
882.8,2019-02-18T18:52:35Z,42.33841844,-3.69729923
882.8,2019-02-18T18:52:45Z,42.33836791,-3.69731375
881.3,2019-02-18T18:54:21Z,42.33841024,-3.69728155
880.0,2019-02-18T18:54:47Z,42.33836263,-3.69727621
880.0,2019-02-18T18:54:54Z,42.33838568,-3.69733618
874.5,2019-02-18T19:15:34Z,42.33843050,-3.69734349
874.5,2019-02-18T19:31:18Z,42.33844189,-3.69740463
876.3,2019-02-18T19:33:46Z,42.33848679,-3.69741024
877.8,2019-02-18T19:42:44Z,42.33845994,-3.69735511
877.8,2019-02-18T19:42:48Z,42.33842439,-3.69731535
876.6,2019-02-18T19:42:52Z,42.33838418,-3.69728281
874.6,2019-02-18T19:43:18Z,42.33836935,-3.69734200
874.6,2019-02-18T19:56:02Z,42.33833471,-3.69738105
880.6,2019-02-18T19:58:43Z,42.33834990,-3.69732215
884.7,2019-02-18T19:59:01Z,42.33838635,-3.69736435
